date,draw_sales,jackpot,pp_sales,state,state_draw_sales,state_pp_sales
03/09/11,19918099,40,3772240,GA,513066,50847
03/09/11,19918099,40,3772240,IA,305739,64824
03/09/11,19918099,40,3772240,ID,222677,32421
03/09/11,19918099,40,3772240,IL,596132,96031
03/09/11,19918099,40,3772240,IN,551980,116555
03/09/11,19918099,40,3772240,KS,234570,19931
03/09/11,19918099,40,3772240,KY,510496,48811
03/09/11,19918099,40,3772240,LA,650132,122897
03/09/11,19918099,40,3772240,MA,382090,52677
03/09/11,19918099,40,3772240,MD,419955,44707
03/09/11,19918099,40,3772240,ME,107757,44646
03/09/11,19918099,40,3772240,MI,532946,84822
03/09/11,19918099,40,3772240,MN,439288,31203
03/09/11,19918099,40,3772240,MO,596858,45928
03/09/11,19918099,40,3772240,MT,98877,24551
03/09/11,19918099,40,3772240,NC,849352,262442
03/09/11,19918099,40,3772240,ND,53806,23780
03/09/11,19918099,40,3772240,NE,219307,26697
03/09/11,19918099,40,3772240,NH,174820,21305
03/09/11,19918099,40,3772240,NJ,868371,126193
03/09/11,19918099,40,3772240,NM,193522,31662
03/09/11,19918099,40,3772240,NY,1295128,113853
03/09/11,19918099,40,3772240,OH,441890,105019
03/09/11,19918099,40,3772240,OK,301080,121161
03/09/11,19918099,40,3772240,OR,209542,43397
03/09/11,19918099,40,3772240,PA,1211189,267659
03/09/11,19918099,40,3772240,RI,184124,31655
03/09/11,19918099,40,3772240,SC,478042,193647
03/09/11,19918099,40,3772240,SD,89085,14574
03/09/11,19918099,40,3772240,TN,550023,141375
03/09/11,19918099,40,3772240,TX,660078,174880
03/09/11,19918099,40,3772240,VA,412763,78468
03/09/11,19918099,40,3772240,VI,16089,10080
03/09/11,19918099,40,3772240,VT,44564,16178
03/09/11,19918099,40,3772240,WA,239425,25097
03/09/11,19918099,40,3772240,WI,431481,52821
03/05/11,21813405,25,4170079,AR,230782,91649
03/05/11,21813405,25,4170079,AZ,741599,70844
03/05/11,21813405,25,4170079,CO,405970,171536
03/05/11,21813405,25,4170079,CT,407857,107968
03/05/11,21813405,25,4170079,DC,105208,16559
03/05/11,21813405,25,4170079,DE,143728,17840
03/05/11,21813405,25,4170079,FL,2915894,595927
03/05/11,21813405,25,4170079,GA,594705,56025
03/05/11,21813405,25,4170079,IA,341892,73079
03/05/11,21813405,25,4170079,ID,231534,33842
03/05/11,21813405,25,4170079,IL,616392,100954
03/05/11,21813405,25,4170079,IN,656791,136749
03/05/11,21813405,25,4170079,KS,255428,21621
03/05/11,21813405,25,4170079,KY,587968,54884
03/05/11,21813405,25,4170079,LA,713546,133526
03/05/11,21813405,25,4170079,MA,418020,59070
03/05/11,21813405,25,4170079,MD,470352,48933
03/05/11,21813405,25,4170079,ME,123960,52398
03/05/11,21813405,25,4170079,MI,565612,89689
03/05/11,21813405,25,4170079,MN,453483,32650
03/05/11,21813405,25,4170079,MO,649351,48858
03/05/11,21813405,25,4170079,MT,102160,25698
03/05/11,21813405,25,4170079,NC,963317,295709
03/05/11,21813405,25,4170079,ND,59925,30262
03/05/11,21813405,25,4170079,NE,235979,28288
03/05/11,21813405,25,4170079,NH,203822,24112
03/05/11,21813405,25,4170079,NJ,862781,127967
03/05/11,21813405,25,4170079,NM,206431,33987
03/05/11,21813405,25,4170079,NY,1400336,120914
03/05/11,21813405,25,4170079,OH,492049,119647
03/05/11,21813405,25,4170079,OK,324462,133453
03/05/11,21813405,25,4170079,OR,215955,45707
03/05/11,21813405,25,4170079,PA,1354897,299322
03/05/11,21813405,25,4170079,RI,215481,35598
03/05/11,21813405,25,4170079,SC,565383,233288
03/05/11,21813405,25,4170079,SD,92526,15261
03/05/11,21813405,25,4170079,TN,626355,162161
03/05/11,21813405,25,4170079,TX,725986,190960
03/05/11,21813405,25,4170079,VA,461080,87959
03/05/11,21813405,25,4170079,VI,18670,12029
03/05/11,21813405,25,4170079,VT,53905,20013
03/05/11,21813405,25,4170079,WA,233241,25074
03/05/11,21813405,25,4170079,WI,477464,58685
03/02/11,19656666,20,3756232,AR,213665,83819
03/02/11,19656666,20,3756232,AZ,692178,66527
03/02/11,19656666,20,3756232,CO,368578,155123
03/02/11,19656666,20,3756232,CT,352439,94400
03/02/11,19656666,20,3756232,DC,97075,15408
03/02/11,19656666,20,3756232,DE,127886,15821
03/02/11,19656666,20,3756232,FL,2458514,516765
03/02/11,19656666,20,3756232,GA,499555,49849
03/02/11,19656666,20,3756232,IA,319312,67309
03/02/11,19656666,20,3756232,ID,219739,32286
03/02/11,19656666,20,3756232,IL,575196,93736
03/02/11,19656666,20,3756232,IN,550450,117025
03/02/11,19656666,20,3756232,KS,232849,19790
03/02/11,19656666,20,3756232,KY,518604,50024
03/02/11,19656666,20,3756232,LA,667835,125447
03/02/11,19656666,20,3756232,MA,391255,55893
03/02/11,19656666,20,3756232,MD,427273,44723
03/02/11,19656666,20,3756232,ME,106566,44431
03/02/11,19656666,20,3756232,MI,534717,85416
03/02/11,19656666,20,3756232,MN,413884,29580
03/02/11,19656666,20,3756232,MO,600165,45481
03/02/11,19656666,20,3756232,MT,98297,24789
03/02/11,19656666,20,3756232,NC,844883,263903
03/02/11,19656666,20,3756232,ND,57426,29087
03/02/11,19656666,20,3756232,NE,219601,26421
03/02/11,19656666,20,3756232,NH,175170,21366
03/02/11,19656666,20,3756232,NJ,825346,120437
03/02/11,19656666,20,3756232,NM,191369,31968
03/02/11,19656666,20,3756232,NY,1321748,116449
03/02/11,19656666,20,3756232,OH,464854,109695
03/02/11,19656666,20,3756232,OK,298733,121612
03/02/11,19656666,20,3756232,OR,202460,42626
03/02/11,19656666,20,3756232,PA,1192334,266266
03/02/11,19656666,20,3756232,RI,182421,30878
03/02/11,19656666,20,3756232,SC,483381,197197
03/02/11,19656666,20,3756232,SD,86427,13736
03/02/11,19656666,20,3756232,TN,551014,141882
03/02/11,19656666,20,3756232,TX,679001,176771
03/02/11,19656666,20,3756232,VA,417701,79604
03/02/11,19656666,20,3756232,VI,16628,10734
03/02/11,19656666,20,3756232,VT,47417,17104
03/02/11,19656666,20,3756232,WA,232107,24789
03/02/11,19656666,20,3756232,WI,439859,53707
02/26/11,48365255,NA,7118074,AR,402950,145480
02/26/11,48365255,NA,7118074,AZ,1584172,118145
02/26/11,48365255,NA,7118074,CO,823100,285213
02/26/11,48365255,NA,7118074,CT,864801,185461
02/26/11,48365255,NA,7118074,DC,180468,24335
02/26/11,48365255,NA,7118074,DE,335903,31562
02/26/11,48365255,NA,7118074,FL,7306571,1225850
02/26/11,48365255,NA,7118074,GA,1268691,93905
02/26/11,48365255,NA,7118074,IA,667400,121325
02/26/11,48365255,NA,7118074,ID,409547,52469
02/26/11,48365255,NA,7118074,IL,1714120,204032
02/26/11,48365255,NA,7118074,IN,1121764,197282
02/26/11,48365255,NA,7118074,KS,472499,33349
02/26/11,48365255,NA,7118074,KY,1012720,81030
02/26/11,48365255,NA,7118074,LA,1446873,210877
02/26/11,48365255,NA,7118074,MA,1146176,95908
02/26/11,48365255,NA,7118074,MD,889954,73252
02/26/11,48365255,NA,7118074,ME,166593,63202
02/26/11,48365255,NA,7118074,MI,1380199,159591
02/26/11,48365255,NA,7118074,MN,973538,51790
02/26/11,48365255,NA,7118074,MO,113025,71130
02/26/11,48365255,NA,7118074,MT,145518,33556
02/26/11,48365255,NA,7118074,NC,1689020,459351
02/26/11,48365255,NA,7118074,ND,102982,45096
02/26/11,48365255,NA,7118074,NE,407859,40314
02/26/11,48365255,NA,7118074,NH,364924,35686
02/26/11,48365255,NA,7118074,NJ,2601545,245405
02/26/11,48365255,NA,7118074,NM,458703,61595
02/26/11,48365255,NA,7118074,NY,4240356,240935
02/26/11,48365255,NA,7118074,OH,1040534,177246
02/26/11,48365255,NA,7118074,OK,640834,232373
02/26/11,48365255,NA,7118074,OR,496398,78225
02/26/11,48365255,NA,7118074,PA,3602977,600649
02/26/11,48365255,NA,7118074,RI,374755,53969
02/26/11,48365255,NA,7118074,SC,946037,343119
02/26/11,48365255,NA,7118074,SD,170879,23279
02/26/11,48365255,NA,7118074,TN,1059894,236256
02/26/11,48365255,NA,7118074,TX,1642207,329519
02/26/11,48365255,NA,7118074,VA,932103,137165
02/26/11,48365255,NA,7118074,VI,25531,15626
02/26/11,48365255,NA,7118074,VT,81461,25981
02/26/11,48365255,NA,7118074,WA,563803,47151
02/26/11,48365255,NA,7118074,WI,904273,86130
02/23/11,39625083,155,5993048,AR,352597,126142
02/23/11,39625083,155,5993048,AZ,1297915,99808
02/23/11,39625083,155,5993048,CO,708951,244743
02/23/11,39625083,155,5993048,CT,697839,152258
02/23/11,39625083,155,5993048,DC,146851,20272
02/23/11,39625083,155,5993048,DE,269265,26135
02/23/11,39625083,155,5993048,FL,5666352,991158
02/23/11,39625083,155,5993048,GA,1013741,77899
02/23/11,39625083,155,5993048,IA,566241,103657
02/23/11,39625083,155,5993048,ID,357035,45294
02/23/11,39625083,155,5993048,IL,1403206,170859
02/23/11,39625083,155,5993048,IN,875879,156576
02/23/11,39625083,155,5993048,KS,407776,28323
02/23/11,39625083,155,5993048,KY,845986,69598
02/23/11,39625083,155,5993048,LA,1229157,186660
02/23/11,39625083,155,5993048,MA,989351,85425
02/23/11,39625083,155,5993048,MD,691515,60738
02/23/11,39625083,155,5993048,ME,144175,53895
02/23/11,39625083,155,5993048,MI,1100062,137526
02/23/11,39625083,155,5993048,MN,808706,45458
02/23/11,39625083,155,5993048,MO,987507,62238
02/23/11,39625083,155,5993048,MT,132627,30396
02/23/11,39625083,155,5993048,NC,1391645,385848
02/23/11,39625083,155,5993048,ND,92593,40364
02/23/11,39625083,155,5993048,NE,372778,37115
02/23/11,39625083,155,5993048,NH,304561,31147
02/23/11,39625083,155,5993048,NJ,2173460,216755
02/23/11,39625083,155,5993048,NM,389630,53416
02/23/11,39625083,155,5993048,NY,3515138,213772
02/23/11,39625083,155,5993048,OH,871518,151828
02/23/11,39625083,155,5993048,OK,542056,198328
02/23/11,39625083,155,5993048,OR,442058,69947
02/23/11,39625083,155,5993048,PA,2784741,479877
02/23/11,39625083,155,5993048,RI,298710,44978
02/23/11,39625083,155,5993048,SC,768055,280900
02/23/11,39625083,155,5993048,SD,149232,21035
02/23/11,39625083,155,5993048,TN,888121,200436
02/23/11,39625083,155,5993048,TX,1379152,284099
02/23/11,39625083,155,5993048,VA,774898,117603
02/23/11,39625083,155,5993048,VI,20454,12637
02/23/11,39625083,155,5993048,VT,69547,21713
02/23/11,39625083,155,5993048,WA,524953,44113
02/23/11,39625083,155,5993048,WI,746562,74968
